"10312る 1522 出蝴﹁           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/12/01","624,806","11,087,136","17.20","18.10","17.20","18.10","-0.05","274",
"103/12/02","547,815","9,885,258","18.00","18.25","17.90","18.15","+0.05","229",
"103/12/03","975,360","17,966,104","18.25","18.60","18.20","18.45","+0.30","368",
"103/12/04","531,200","9,834,769","18.50","18.70","18.35","18.35","-0.10","232",
"103/12/05","1,712,850","32,255,888","18.40","19.25","18.30","19.15","+0.80","659",
"103/12/08","1,782,561","34,425,024","19.25","19.55","19.10","19.40","+0.25","581",
"103/12/09","1,098,285","21,073,973","19.40","19.45","19.00","19.20","-0.20","417",
"103/12/10","809,528","15,354,227","19.00","19.20","18.85","19.05","-0.15","292",
"103/12/11","461,042","8,733,690","18.95","19.10","18.70","19.00","-0.05","227",
"103/12/12","1,452,255","28,062,718","19.10","19.45","19.00","19.20","+0.20","593",
"103/12/15","2,724,278","52,888,205","19.20","19.65","19.10","19.55","+0.35","946",
"103/12/16","1,620,674","31,524,923","19.55","19.65","19.20","19.50","-0.05","661",
"103/12/17","1,074,216","20,740,246","19.60","19.60","19.10","19.30","-0.20","468",
"103/12/18","741,477","14,295,635","19.45","19.50","19.10","19.10","-0.20","273",
"103/12/19","890,950","17,075,594","19.35","19.40","19.00","19.15","+0.05","332",
"103/12/22","563,458","10,859,262","19.30","19.35","19.15","19.25","+0.10","229",
"103/12/23","2,475,786","48,549,597","19.35","19.95","19.15","19.95","+0.70","943",
"103/12/24","10,209,132","211,192,082","20.65","21.10","20.30","20.90","+0.95","3,299",
"103/12/25","2,938,805","61,265,141","20.90","21.05","20.60","20.95","+0.05","1,095",
"103/12/26","1,934,872","40,300,752","20.95","21.10","20.70","20.75","-0.20","738",
"103/12/27","1,366,653","28,149,897","20.90","20.90","20.45","20.65","-0.10","528",
"103/12/29","3,795,476","79,646,110","20.70","21.20","20.70","20.95","+0.30","1,350",
"103/12/30","1,391,713","28,980,555","20.90","21.00","20.70","20.80","-0.15","528",
"103/12/31","1,064,306","22,198,143","20.80","20.95","20.70","20.90","+0.10","437",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

